address_id,geocoded_address,lon,lat
18115,125 WOLCOTT STREET,-74.0138,40.677917
18116,40 COFFEY STREET,-74.01166,40.674557
18110,281 FLATBUSH AVENUE,-73.974075,40.67942
18111,357 FLATBUSH AVENUE,-73.97226,40.676918
18112,123 KING STREET,-74.01145,40.67823
18117,49 COFFEY STREET,-74.012,40.674774
18118,228 VAN BRUNT,-74.008896,40.68078
18119,109 PIONEER STREET,-74.0107,40.678673
18124,385 VAN BRUNT STREET,-74.01438,40.676083
18125,123 WOLCOTT STREET,-74.01374,40.67787
18126,71 COFFEY STREET,-74.01287,40.675365
18127,628 SMITH STREET,-74.00038,40.67014
18120,130 VAN DYKE STREET,-74.01541,40.67615
18121,57 COFFEY STREET,-74.01225,40.674946
18122,64 VAN DYKE STREET,-74.012825,40.674393
18123,271 VAN BRUNT STREET,-74.01053,40.67937
18128,62-66 HUNTINGTON STREET,-74.00393,40.677204
18129,115 WOLCOTT STREET,-74.01348,40.6777
18102,340 ST. JOHN'S PLACE,,
18103,427 STERLING PLACE,-73.964294,40.67482
18104,415 ST. JOHN'S PLACE,,
18105,328 STERLING PLACE,-73.96724,40.67543
18100,210 PARK PLACE,-73.97088,40.677135
18101,340 ST JOHNS PLACE,,
18106,61 EASTERN PARKWAY,-73.96648,40.67284
18107,41 EASTERN PARKWAY,-73.96699,40.67295
18108,286 ST JOHNS PLACE,,
18109,265 FLATBUSH AVENUE,-73.9744,40.67988
14618,1182 BUSHWICK AVENUE,-73.91666,40.688644
14619,722 KNICKERBOCKER AVENUE,-73.9102,40.694164
15949,77 EAST 28TH STREET,-73.95109,40.64715
14616,288 PALMETTO STREET,-73.913864,40.696648
15948,645 EAST 26TH STREET,-73.95225,40.63483
14617,1422 PUTMAN AVENUE,-73.911316,40.69566
15947,657 EAST 26TH STREET,-73.9522,40.634586
14610,531 KNICKERBOCKER AVENUE,-73.915985,40.69747
15942,221 EAST 18TH STREET,-73.962395,40.645885
14611,527 KNICKERBOCKER AVENUE,-73.91609,40.697533
15941,221 EAST 18TH STREET,-73.962395,40.645885
15940,40 CLARKSON AVENUE,-73.9583,40.65492
14614,1337-1339 GATES AVENUE,-73.916695,40.694973
15946,2835 BEDFORD AVENUE,-73.95301,40.633663
14615,1120 BUSHWICK AVENUE,-73.918526,40.68971
15945,1155 OCEAN AVENUE,-73.95795,40.633995
14612,265 LINDEN STREET,-73.91533,40.69756
15944,385 ARGYLE ROAD,-73.966,40.639572
14613,255 LINDEN STREET,-73.9155,40.697384
15943,415 ARGYLE ROAD,-73.965904,40.63907
14629,35 FURMAN AVENUE,-73.90726,40.68191
14627,879 KNICKERBOCKER AVENUE,-73.90503,40.691235
15959,2834 CHURCH AVENUE,-73.95097,40.65073
14628,67 GRANITE STREET,-73.90695,40.68342
15958,1035 CORTELYOU ROAD,-73.96847,40.63941
14621,192 ELDERT STREET,-73.909515,40.690334
15953,2733 CHURCH AVENUE,-73.95123,40.65073
14622,222 ELDERT STREET,-73.90908,40.690777
15952,515 OCEAN AVENUE,-73.96104,40.650246
15951,1432 FLATBUSH AVENUE,-73.95073,40.63571
14620,1319 HALSEY STREET,-73.90759,40.6935
15950,2112 DORCHESTER ROAD,-73.95823,40.642006
14625,586 WILSON AVENUE,-73.90757,40.69037
15957,1373 FLATBUSH AVENUE,-73.952415,40.637314
14626,226 SCHAEFER STREET,-73.90661,40.69091
15956,1844 NOSTRAND AVENUE,-73.9485,40.64077
14623,815 KNICKERBOCKER AVENUE,-73.907005,40.69236
15955,1031 CORTELYOU ROAD,-73.9685,40.639393
14624,326 ELDERT STREET,-73.906876,40.693024
15954,1033 CORTELYOU ROAD,-73.96848,40.6394
18197,2959 VOORHIES AVENUE,-73.93818,40.58745
18198,2741 EAST 21 STREET,-73.9477,40.585407
18199,2802 EAST 28TH STREET,,
18193,2671 EAST 13TH STREET,-73.95587,40.586243
18194,2638 EAST 24TH STREET,-73.945366,40.58802
18195,2639 E 26TH ST,-73.94343,40.58822
18196,2817 VOORHIES AVE,-73.94113,40.587124
18190,2559 EAST 28TH STREET,-73.94192,40.59025
18191,2614 EAST 12 STREET,-73.95812,40.587193
18192,3173 SHORE PARKWAY,-73.95835,40.585224
15928,737 CONEY ISLAND AVENUE,-73.968864,40.639595
15927,15 LENOX ROAD,-73.95879,40.65362
15926,17 LENOX ROAD,-73.95874,40.653625
15925,221 CLARKSON AVENUE,-73.95236,40.655293
15929,358 EAST 17TH STREET,-73.96271,40.642258
15920,2590 BEDFORD AVENUE,-73.95427,40.640434
15924,287 CLARKSON,-73.950615,40.655396
15923,566 PARKSIDE AVENUE,-73.95444,40.65599
15922,123 LINDEN BOULEVARD,-73.95414,40.65242
15921,678 ARGYLE ROAD,-73.96471,40.632656
14607,5 BLEECKER STREET,-73.923515,40.6928
15939,2720 FOSTER AVENUE,-73.95091,40.63844
14608,282 BLEECKER STREET,-73.916794,40.699627
15938,95 LINDEN BLVD,-73.95529,40.65236
14605,314 HARMAN STREET,-73.91817,40.700615
15937,186 LENOX ROAD,-73.95335,40.653942
14606,1347 GREENE AVENUE,-73.91795,40.69966
15936,100 PARKSIDE AVENUE,-73.96604,40.65325
14609,288 BLEECKER STREET,-73.91665,40.699776
15931,2914 CLARENDON ROAD,-73.94953,40.643192
14600,247 STANHOPE STREET,-73.91999,40.701164
15930,2910 CLARENDON ROAD,-73.94957,40.64319
14603,214 HIMROD STREET,-73.920876,40.69905
15935,624 EAST 26TH STREET,-73.95234,40.63524
14604,308 HARMAN STREET,-73.91822,40.700558
15934,612 MARLBOROUGH RD,-73.96328,40.63505
14601,61 HIMROD STREET,-73.92433,40.695545
15933,2817 FOSTER AVENUE,-73.94997,40.638508
14602,60 HIMROD STREET,-73.924034,40.69583
15932,975 OCEAN AVENUE,-73.95883,40.63865
18179,2313 EAST 21ST STREET,-73.94969,40.595936
18175,2244 EAST 14TH STREET,-73.95675,40.59561
18176,2254 EAST 16TH STREET,-73.954834,40.595516
18177,2217 EAST 15TH STREET,-73.95591,40.59626
18178,2280 EAST 17TH STREET,-73.953766,40.595066
18171,2142 EAST 26TH STREET,-73.94549,40.59903
18172,2937 AVENUE V,-73.94095,40.598366
18173,2951 AVENUE V,-73.940384,40.598427
18174,2114 FORD STREET,-73.93804,40.600418
18170,2152 EAST 24TH STREET,-73.947426,40.598877
15906,762 EAST 21 STREET,-73.957085,40.6349
15905,511 EAST 28TH STREET,-73.95012,40.638103
15904,546 EAST 29TH STREET,-73.94912,40.63744
15903,524 EAST 29TH STREET,-73.94917,40.63788
15909,1433 AVENUE H,-73.96224,40.629974
15908,773 RUGBY ROAD,-73.963326,40.630444
15907,2415 GLENWOOD ROAD,-73.95374,40.633347
15902,2807 FARRAGUT ROAD,-73.9498,40.636166
15901,1295 ROGERS AVENUE,-73.95111,40.63807
15900,2522 FOSTER AVE,-73.95282,40.63842
18186,1216 SHEEPSHEAD BAY ROAD,-73.95723,40.591118
18187,1210 SHEEPSHEAD BAY ROAD,-73.95726,40.591183
18188,4542 BEDFORD AVENUE,-73.944824,40.590336
18189,4559 BEDFORD AVE,-73.94482,40.590385
18182,1716 AVENUE W,,
18183,1701 AVENUE X,-73.953186,40.592426
18184,2400 EAST 21ST STREET,-73.94932,40.593884
18185,2610 AVENUE W,,
18180,2286 EAST 26TH STREET,-73.9449,40.59594
18181,2327 EAST 15TH STREET,-73.95543,40.593742
15917,2316 CLARENDON,-73.955284,40.642834
15916,225 EAST 28TH STREET,-73.9508,40.644398
15915,245 EAST 28 STREET,-73.95075,40.64399
15914,2413 CLARENDON RD,-73.954346,40.642902
15919,2580 BEDFORD AVENUE,-73.95428,40.6405
15918,1148 ROGERS AVENUE,-73.95154,40.641937
15913,14 EAST 29TH STREET,-73.95024,40.647873
15912,1544 NOSTRAND AVENUE,-73.94933,40.648533
15911,54 LOTT STREET,-73.95411,40.648888
15910,2012 BEDFORD AVENUE,-73.95636,40.655563
18157,4102 MANHATTAN AVENUE,-74.009415,40.576984
18158,4024 BEACH 40TH STREET,-74.006035,40.574554
18159,3764 SURF AVENUE,-74.00422,40.574165
18153,3727 NAUTILUS AVENUE,-74.00392,40.57611
18154,4340 MANHATTAN AVENUE,,
18155,4336 MANHATTAN AVENUE,-74.008545,40.57928
18156,5116 OCEAN VIEW AVENUE,-74.010315,40.579845
18150,3743 LYME AVENUE,-74.00439,40.577473
18151,3826 NEPTUNE AVENUE,-74.006256,40.57655
18152,3806 NEPTUNE AVENUE,-74.00586,40.57659
18168,2220 EAST 21ST STREET,-73.95019,40.598476
18169,2150 EAST 22ND STREET,-73.94929,40.59869
18164,2160 EAST 13TH ST,-73.95802,40.59737
18165,2160 EAST 13TH STREET,-73.95802,40.59737
18166,2166 EAST 18TH STREET,-73.9533,40.59778
18167,2148 EAST 19TH STREET,-73.952415,40.59821
18160,4212 HIGHLAND AVENUE,-74.00816,40.577873
18161,N/A BEACH 48 STREET,,
18162,2158 EAST 12TH STREET,-73.95995,40.597195
18163,1250 AVENUE U,-73.95888,40.598557
14570,464 IRVING AVENUE,-73.908676,40.695766
13242,30 VERNON AVE,-73.951004,40.694412
14573,1258 BUSHWICK AVENUE,-73.914185,40.68724
13243,258A VERNON AVENUE,-73.94186,40.69546
14574,558 CENTRAL AVENUE,-73.91148,40.690296
13240,115 WALWORTH STREET,-73.95443,40.69543
14571,1373 HANCOCK STREET,-73.908394,40.695076
13241,974 MYRTLE AVENUE,-73.94222,40.696175
14572,573 EVERGREEN AVE,-73.91367,40.68926
13246,502 WILLOUGHBY AVENUE,-73.94951,40.693832
14577,308 ELDERT STREET,-73.90711,40.69278
13247,173 HART STREET,-73.94445,40.693672
14578,1147 DECATUR STREET,-73.90851,40.687805
13244,264 VERNON AVENUE,-73.94172,40.695477
14575,564 CENTRAL AVE,-73.91127,40.690178
13245,685 WILLOUGHBY AVENUE,-73.94171,40.69474
14576,1123 HALSEY STREET,-73.91157,40.689457
13248,155 HART STREET,-73.945045,40.693604
14579,1235 DECATUR STREET,-73.90677,40.68957
13249,145 HART STREET,-73.94537,40.693565
14580,280 SCHAEFER STREET,-73.90551,40.692024
13250,26 HART STREET,-73.95089,40.69292
14581,284 SCHAEFER STREET,-73.90547,40.692062
13253,674 LAFAYETTE AVENUE,,
14584,73A COOPER STREET,-73.90947,40.685627
13254,259A CLIFTON PLACE,-73.95319,40.688923
14585,685 EVERGREEN AVENUE,-73.9091,40.68666
13251,715 DEKALB AVENUE,-73.94743,40.691833
14582,33 COOPER STREET,-73.91067,40.684395
13252,810 DEKALB AVENUE,-73.94385,40.692234
14583,1074 DECATUR STREET,-73.90991,40.68635
13257,580 GREENE AVENUE,-73.946625,40.688915
14588,192 COOPER STREET,-73.90618,40.688957
13258,382A QUINCY STREET,-73.94559,40.68754
14589,81 VANDERVEER STREET,-73.9037,40.681942
13255,798 LAFAYETTE AVENUE,-73.94106,40.691055
14586,1198 DECATUR STREET,-73.90742,40.688892
13256,255 TOMPKINS AVENUE,-73.94518,40.68978
14587,47 MOFFAT STREET,-73.90964,40.684265
13259,456 QUINCY STREET,-73.94273,40.687866
13220,627 JEFFERSON AVENUE,-73.933044,40.685246
14551,970 MADISON STREET,-73.9191,40.688927
15883,2813 TILDEN AVENUE,-73.9502,40.64685
13221,601 JEFFERSON AVENUE,-73.93398,40.68514
14552,1128 BUSHWICK AVENUE,-73.91823,40.68954
15882,2806 SNYDER AVENUE,-73.95117,40.648838
15881,1512 NOSTRAND AVENUE,-73.94943,40.64938
14550,958 MADISON STREET,-73.91936,40.688667
15880,168 ERASMUS STREET,-73.95033,40.649746
13224,506 JEFFERSON AVE,-73.93763,40.684708
14555,34 CORNELIA STREET,-73.91743,40.68824
15887,145 EAST 29TH STREET,-73.95003,40.646038
13225,524 JEFFERSON AVENUE,-73.937065,40.684772
14556,1067 JEFFERSON AVENUE,-73.916534,40.688004
15886,2710A TILDEN AVENUE,-73.95188,40.646774
13222,253 STUYVESANT AVENUE,-73.93265,40.685974
14553,1181 PUTNAM AVENUE,-73.9167,40.690193
15885,2141 BEVERLEY ROAD,-73.95765,40.644604
13223,506 JEFFERSON AVENUE,-73.93763,40.684708
14554,101 CORNELIA STREET,-73.91582,40.689903
15884,154 EAST 22ND STREET,-73.95668,40.64499
13228,476A HANCOCK STREET,-73.93629,40.684113
14559,142 CORNELIA STREET,-73.91478,40.690933
13229,520 HANCOCK STREET,-73.93446,40.68432
13226,476 HANCOCK STREET,-73.93633,40.684105
14557,1063 JEFFERSON AVENUE,-73.916595,40.687946
15889,1112 CORTELYOU ROAD,-73.96776,40.639717
13227,478 HANCOCK STREET,-73.936264,40.684113
14558,1055 JEFFERSON AVENUE,-73.91671,40.687836
15888,354 WESTMINSTER ROAD,-73.967125,40.64044
15890,2905 CORTELYOU ROAD,-73.94975,40.644398
13231,692 HANCOCK STREET,-73.927734,40.685093
14562,1274 JEFFERSON AVENUE,-73.91237,40.692204
15894,1110 ROGERS AVENUE,-73.95162,40.642685
13232,695 HALSEY STREET,-73.92522,40.684643
14563,1276 JEFFERSON AVENUE,-73.91233,40.69224
15893,366 EAST 25TH STREET,-73.95341,40.641464
14560,1379 JEFFERSON AVENUE,-73.9102,40.694427
15892,457 STRATFORD ROAD,-73.96745,40.63722
13230,560 HANCOCK STREET,-73.93327,40.684456
14561,1115 HANCOCK STREET,-73.91349,40.689884
15891,2901 CORTELYOU ROAD,-73.94978,40.644398
13235,256 DECATUR STREET,-73.93328,40.681458
14566,1346 JEFFERSON AVENUE,-73.9109,40.693703
15898,2811 NEWKIRK AVENUE,-73.950165,40.639885
13236,117 BAINBRIDGE,-73.9327,40.680786
14567,1267 HANCOCK STREET,-73.91038,40.693058
15897,1239 FLATBUSH AVENUE,-73.955215,40.640087
13233,637 MACON STREET,-73.92558,40.683853
14564,1282 JEFFERSON AVENUE,-73.91223,40.692345
15896,1234 FLATBUSH AVENUE,-73.95527,40.64012
13234,496 MAC DONOUGH STREET,-73.92671,40.682964
14565,1179 HANCOCK STREET,-73.912186,40.691216
15895,1772 NOSTRAND AVENUE,-73.9487,40.64258
13239,119 WALWORTH STREET,-73.95441,40.695316
13237,405 STUYVESANT AVENUE,-73.93153,40.680367
14568,1408 JEFFERSON AVENUE,-73.90962,40.694996
13238,949 HERKIMER STREET,-73.92204,40.67814
14569,1410 JEFFERSON AVENUE,-73.90959,40.69503
15899,1386 FLATBUSH AVE,-73.951675,40.63661
15861,455 EAST 19TH STREET,-73.96027,40.639767
14530,656 KOSCIUSZKO STREET,-73.92779,40.693935
15860,2177 CLARENDON ROAD,-73.95675,40.642757
13208,907 LAFAYETTE AV,-73.93605,40.691643
14539,1345 GREENE AVENUE,-73.91799,40.69962
13209,199 VAN BUREN STREET,-73.93826,40.690636
13202,51 MADISON STREET,-73.95703,40.683983
14533,1338 MYRTLE AVENUE,-73.92229,40.69839
15865,1709 GLENWOOD ROAD,-73.96072,40.632584
13203,473 CLASSON AVENUE,-73.959114,40.68443
14534,1340 MYRTLE AVENUE,-73.92221,40.6984
15864,558 EAST 23RD STREET,-73.95548,40.636463
13200,318 FRANKLIN AVENUE,-73.957115,40.688335
14531,1334 MYRTLE AVENUE,-73.92244,40.698376
15863,362 EAST 26TH STREET,-73.95248,40.6416
13201,284 GATES AVENUE,-73.95554,40.685642
14532,1336 MYRTLE AVENUE,-73.92236,40.698383
15862,358 EAST 25TH STREET,-73.95342,40.64162
13206,177 LEFFERTS PLACE,-73.9576,40.680637
14537,1065A GREENE AVENUE,,
15869,372 PARKSIDE AVENUE,-73.958115,40.65575
13207,356A VERNON AVENUE,-73.93712,40.696007
14538,368 EVERGREEN AVENUE,-73.92367,40.69409
15868,1429 AVENUE H,-73.962265,40.62997
13204,466 FRANKLIN AVENUE,-73.956,40.68272
14535,1342 MYRTLE AVENUE,-73.922134,40.698406
15867,20 WALDORF CT,-73.96295,40.631508
13205,20 HANCOCK STREET,-73.955025,40.681953
14536,50 HIMROD STREET,-73.92417,40.69569
15866,658 EAST 18TH STREET,-73.96028,40.634655
14540,257 BLEECKER STREET,-73.916855,40.699585
15872,17 MARLBOROUGH ROAD,-73.96604,40.649788
13210,839 GREENE AVENUE,-73.93445,40.69033
14541,240 MENAHAN STREET,-73.91661,40.698624
15871,38 EAST 16TH STREET,-73.96509,40.64966
15870,65 EAST 10TH STREET,-73.97045,40.647305
13219,483 MADISON STREET,-73.93748,40.686234
13213,713 LEXINGTON AVENUE,-73.9323,40.689827
14544,298 LINDEN STREET,-73.91459,40.698288
15876,147 MARTENSE STREET,-73.9541,40.65147
13214,946 GREENE AVENUE,-73.929924,40.690838
14545,314 LINDEN STREET,-73.914314,40.698566
15875,157 MARTENSE STREET,-73.953766,40.65149
13211,931 GREENE AVE,-73.93,40.690838
14542,288 GROVE ST,-73.91578,40.698277
15874,124 LINDEN BOULEVARD,-73.95419,40.652405
13212,635 LEXINGTON AVENUE,-73.93563,40.68944
14543,266 LINDEN STREET,-73.915146,40.697727
15873,102 LINDEN BOULEVARD,-73.955154,40.652355
13217,107 PATCHEN AVE,-73.927185,40.68858
14548,1087 MADISON STREET,-73.91632,40.691772
13218,966 GATES AVENUE,-73.925186,40.689133
14549,1253 MADISON STREET,-73.913734,40.694405
15879,90 WESTMINSTER ROAD,-73.96833,40.646782
13215,814 QUINCY STREET,-73.9269,40.689682
14546,1114 GATES,-73.92103,40.69054
15878,1450 NOSTRAND AVENUE,-73.94959,40.650932
13216,515 MONROE STREET,-73.936485,40.687096
14547,243 WOODBINE STREET,-73.91405,40.695286
15877,1432 NOSTRAND AVENUE,-73.949646,40.651413
14519,93 GRANITE ST,-73.906784,40.683594
14517,693 CHAUNCEY STREET,-73.90815,40.68458
15849,57 MARLBOROUGH ROAD,-73.96587,40.64889
14518,130 MOFFAT STREET,-73.90748,40.686443
15848,66 RUGBY ROAD,-73.966736,40.64836
14511,70 COOPER STREET,-73.90967,40.68541
15843,33 FLATLANDS AVENUE,,
14512,83 MOFFAT STREET,-73.90866,40.685253
15842,N/A GLENMORE AVENUE,,
15841,854 LIBERTY AVENUE,-73.8784,40.677067
14510,295A COOPER STREET,-73.90385,40.691353
15840,118 ATKINS AVENUE,-73.87921,40.675358
14515,727 CHAUNCEY STREET,-73.907524,40.685223
15847,12025 FLATLANDS AVENUE,-73.88934,40.65145
14516,707 CHAUNCEY STREET,-73.9079,40.684845
15846,27 FLATLANDS AVENUE,,
14513,129 MOFFAT STREET,-73.907486,40.68645
15845,29 FLATLANDS AVENUE,,
14514,127 MOFFAT STREET,-73.90753,40.68641
15844,12033 FLATLANDS AVENUE,-73.88916,40.65153
15850,1448 NOSTRAND AVENUE,-73.9496,40.650986
14528,96 SUYDAM STREET,-73.9292,40.697826
14529,32 LAWTON STREET,-73.93071,40.695126
15859,316 MARLBOROUGH ROAD,-73.96466,40.642384
14522,76 ABERDEEN STREET,-73.905174,40.682835
15854,122 EAST 28TH STREET,-73.95102,40.646328
14523,37 JEFFERSON STREET,-73.93435,40.6979
15853,204 VERONICA PLACE,-73.95264,40.64601
14520,42 FURMAN AVENUE,-73.907166,40.681988
15852,120 STRATFORD ROAD,-73.96908,40.64574
14521,72 ABERDEEN STREET,-73.90526,40.68275
15851,2407 SNYDER AVENUE,-73.954704,40.6487
14526,477 HART STREET,-73.931526,40.695293
15858,276 MARLBOROUGH ROAD,-73.96481,40.64322
14527,541 HART STREET,-73.929695,40.696663
15857,291 WESTMINSTER RD,-73.96742,40.64209
14524,177 JEFFERSON STREET,-73.92913,40.701397
15856,334 ARGYLE ROAD,-73.96637,40.641426
14525,37 TROUTMAN STREET,-73.932655,40.698112
15855,307 STRATFORD ROAD,-73.96817,40.64102
13282,123 QUINCY STREET,-73.95616,40.686333
13283,118 MADISON STREET,-73.954544,40.684258
13280,383 GREENE AVENUE,-73.955666,40.687885
13281,362 GREENE AVE,-73.95636,40.687798
13286,103 PATCHEN AVE,-73.927216,40.688755
13287,103 PATCHEN AVENUE,-73.927216,40.688755
13284,545 GATES AVENUE,-73.94508,40.68686
13285,464 KOSCIUSZKO STREET,-73.93548,40.692448
13288,514 HALSEY STREET,-73.933815,40.683647
13289,936 MYRTLE AVENUE,-73.94452,40.69591
13293,336 QUINCY STREET,-73.94794,40.687267
13294,N/A GATES AVENUE,,
13291,269A VERNON AVENUE,-73.941475,40.695515
13292,N/A LAFAYETTE AVENUE,,
13297,1033A DEKALB AVENUE,-73.93308,40.69348
13298,469 KOSCIUSZKO STREET,-73.93545,40.692463
13295,414 TOMPKINS AVENUE,-73.94386,40.68308
13296,149 SKILLMAN STREET,-73.95694,40.693768
13290,269 VERNON AVENUE,-73.94151,40.69551
13299,971A LAFAYETTE AVENUE,-73.93313,40.69198
13260,462 QUINCY,-73.94254,40.68789
14591,95 CENTRAL AVE,-73.92947,40.700546
13261,161 MONROE STREET,-73.95227,40.68528
14592,19 FAYETTE STREET,-73.94015,40.700165
14590,24 RENAISSANCE COURT,-73.934845,40.699673
13264,536 PUTNAM AVENUE,-73.94025,40.685154
14595,305 JEFFERSON STREET,-73.92618,40.704403
13265,225 HANCOCK STREET,-73.94725,40.68286
14596,18 JEFFERSON STREET,-73.9347,40.697514
13262,385 MADISON STREET,-73.94322,40.685574
14593,29 GARDEN STREET,-73.93781,40.70123
13263,361 JEFFERSON AVENUE,-73.94328,40.684067
14594,242 MELROSE STREET,-73.9299,40.70179
13268,23 MACON STREET,-73.95022,40.68102
14599,254 STOCKHOLM STREET,-73.92055,40.70177
13269,146 HALSEY STREET,-73.94816,40.681995
13266,163 HANCOCK STREET,-73.94929,40.682625
14597,11A TROUTMAN STREET,-73.93372,40.697403
13267,172 HANCOCK STREET,-73.94889,40.68266
14598,715 BUSHWICK AVE,-73.930626,40.696415
13271,12 MCDONOUGH,-73.94572,40.68078
13272,86 MACDONOUGH STREET,-73.94281,40.681114
13270,217 MACON STREET,-73.94193,40.681973
13275,165 TAAFFE PLACE,-73.96005,40.693604
13276,201 FRANKLIN AVENUE,-73.95762,40.69249
13273,53 HERKIMER STREET,-73.95148,40.679745
13274,36 NEW YORK AVENUE,-73.94687,40.678997
13279,1032 BEDFORD AVENUE,-73.95518,40.68967
13277,206 SKILLMAN STREET,-73.956604,40.691994
13278,1024 BEDFORD AVE,-73.955215,40.68989
18256,1668 SHEEPSHEAD BAY ROAD,-73.95223,40.586357
18257,2678 EAST 23RD STREET,-73.946266,40.58708
18258,4694 BEDFORD AVENUE,-73.94423,40.58718
18259,2804 AVENUE Z,-73.94165,40.589355
18252,2519 EAST 14TH STREET,-73.955574,40.58949
18253,4590 BEDFORD AVENUE,-73.94468,40.589584
18254,2112 AVENUE Y,-73.94855,40.590763
18255,1105 GILMORE COURT,-73.959076,40.585957
18250,1410 AVENUE Y,-73.95552,40.589996
18251,2547 EAST 14TH STREET,-73.955475,40.588978
18267,2722 FORD STREET,-73.93558,40.587418
18268,2740 COYLE STREET,-73.93449,40.586834
18269,2803 FORD STREET,,
18263,2632 BATCHELDER,-73.936844,40.589073
18264,2725 EAST 27TH STREET,-73.94214,40.586525
18265,2728 BROWN STREET,-73.93737,40.586895
18266,2730 BATCHELDER ST,-73.93642,40.586845
18260,2660 HARING STREET,-73.93859,40.58833
18261,2937 VOORHIES AVENUE,-73.93867,40.587395
18262,2674 BROWN STREET,-73.937614,40.58816
18234,2367 EAST 24TH STREET,-73.94647,40.593925
18235,2320 EAST 26TH STREET,-73.94472,40.59497
18236,2326 EAST 26TH STREET,-73.944695,40.59486
18237,2336 EAST 26TH STREET,-73.944664,40.59468
18230,2342 EAST 13TH STREET,-73.95727,40.593365
18231,2341 EAST 13TH STREET,-73.95723,40.593258
18232,2351 EAST 16TH STREET,-73.954414,40.59335
18233,1816 AVENUE W,,
18238,2602 AVENUE W,,
18239,2355 EAST 26TH STREET,-73.94459,40.594353
18245,2437 COYLE STREET,-73.93574,40.59351
18246,2427 COYLE STREET,-73.93577,40.593693
18247,2465 BRAGG STREET,-73.93468,40.5931
18248,1102 AVENUE Y,-73.95943,40.58957
18241,2412 EAST 14,-73.95601,40.591713
18242,2458 EAST 26TH STREET,-73.94418,40.592163
18243,2468 EAST 26TH STREET,-73.94415,40.59198
18244,2624 AVENUE X,-73.944145,40.59341
18240,2459 EAST 11TH STREET,-73.95958,40.59047
18249,2540 EAST 12TH STREET,-73.958435,40.588768
18212,2110 FORD STREET,-73.93806,40.60049
18213,2169 FORD STREET,-73.93784,40.599434
18214,1114 AVENUE V,-73.96078,40.596184
18215,2204 EAST 12TH STREET,-73.95975,40.596085
18210,2149 BROWN STREET,-73.93976,40.599594
18211,2101 BATCHELDER STREET,-73.939,40.600574
18216,1240 AVE V,-73.95859,40.596424
18217,2220 EAST 13TH STREET,-73.95776,40.59599
18218,2213 E 17 STREET,-73.95403,40.59654
18219,2283 E 19 STREET,-73.95183,40.595154
18223,2311 EAST 21ST STREET,-73.9497,40.595974
18224,2276 EAST 24TH STREET,-73.94687,40.595932
18225,2288 EAST 24TH STREET,-73.94682,40.595688
18226,4308 BEDFORD AVENUE,-73.94601,40.596592
18220,2348 EAST 21 STREET,-73.94958,40.59527
18221,2292 EAST 22ND STREET,-73.948654,40.595387
18222,2296 EAST 22ND STREET,-73.94864,40.595306
18227,4299 BEDFORD AVENUE,-73.94606,40.596916
18228,2275 EAST 27TH STREET,-73.94401,40.59629
18229,2201 EAST 29TH STREET,-73.942444,40.59801
18201,3077 EMMONS AVENUE,-73.93631,40.583992
18202,2164 EAST 13TH STREET,-73.95801,40.597298
18203,2148 E. 14 STREET,-73.95714,40.59767
18204,1814 AVENUE U,-73.95336,40.599163
18200,3967 NOSTRAND AVENUE,-73.939285,40.586864
18209,2170 EAST 29TH STREET,-73.94259,40.598713
18205,2121 EAST 18TH STREET,-73.953445,40.598614
18206,2613 OCEAN AVENUE,-73.95115,40.598072
18207,2611 OCEAN AVENUE,-73.95116,40.598106
18208,2305 AVENUE V,-73.94801,40.5976
13408,1004 MYRTLE AVENUE,-73.940346,40.696392
14739,933 E 86TH STREET,-74.020966,40.61833
13409,1006 MYRTLE AVENUE,-73.94028,40.6964
